REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,1,2015-10-26 06:29:45,822.85,,1,,"b""b' Maybe a useful separation of concerns.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,reopened,2015-11-11 20:12:36,1283.82,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,2,2015-10-26 06:29:45,1058.67,,1,,"b'b"" This LGTM otherwise"," but I\'m not really familiar enough with JSR223""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,3,2015-10-26 06:29:45,971.65,,1,,"b""b' I think we should get this one in. It needs rebasing"," though.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,4,2015-10-26 06:29:45,97.9,,1,,"b'b"" I\'ll have to get familiar enough with JSR223.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,5,2015-10-26 06:29:45,1369.68,,1,,"b""b' Added support to capture  . '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,6,2015-10-26 06:29:45,742.75,,1,,"b""b' The following problem manifests only when using sbt as explained; it works when building locally and running  . Take this file: and run  . I get:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,7,2015-10-26 06:29:45,6.33,,1,,"b'b"" (the scala library is not on the compilation classpath"," i\'m trying to figure out why)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,8,2015-10-26 06:29:45,75.47,,,1,"b'b"" I guess it\'s that [ ]url  doesn\'t work; I set a breakpoint when initializing the compiler classpath and checked  : got  . Ideas how a good classpath / settings could be obtained? Anyway"," this problem seems unrelated to the changes in this PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,9,2015-10-26 06:29:45,14.02,,,1,"b'b"" I\'m still lacking JSR223 familiarization"," but to me this PR looks very good. It could maybe get a little more testing. Here\'s some log of my playground  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,10,2015-10-26 06:29:45,2.22,,,1,"b""b' @rjolly would you be interested to also review this PR?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,11,2015-10-26 06:29:45,264.72,,1,,"b'b"" This is proof-of-concept; I don\'t know what the use cases are", for interoperating with Objects; and I haven\'t exercised it much, for the usual reasons of ignorance and laziness," and not knowing if it\'s useful to pursue. Suggestions welcome. @rjolly Am I right that you can usually throw weird names in backticks? The REPL isn\'t currently as backtick-friendly as it ought to be.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,12,2015-10-26 06:29:45,1150.18,,1,,b'b\' @som-snytt I tested it, and it seems my two concerns above are solved on the Java side. For one thing," jrunscript does not bind long names like  and  anymore. Now it binds an ""arguments"" variable"," and also ""engine"" with the ScriptEngine", which solves my first issue.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,13,2015-10-26 06:29:45,161.58,1,,,b'b\' There is one more caveat, still related to binding variables. With your new scheme, one needs to jarlist not only scala-, but also scalaand scalatoo (as the former depends on it). If not done, one gets (using 2.12.0-8876c1d-SNAPSHOT): The problem is caused by these lines: , which go through the following statement: , causing the errors. Formerly the problem was avoided by casting the interpreter to , which is known outside of scala. To solve it in the present construct, we could define an interface for DynamicContext , which we would put in scala. And again regarding IMain, we should not bind it," but instead ""this"" (the Scripted instance) as instance of ScriptEngine (or nothing at all", as jrunscript is taking care of it, as seen above).\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,14,2015-10-26 06:29:45,1381.28,,,1,"b'b"" I\'m trying to resurrect a year-old branch of our project to see if I can get this to work for us.  Our use case is a bit twisty; We have a Play Framework 2.3 application that embeds a Java library that supports JSR-223 script  I need to have the automated tests operate under of course. I have hacked the Java library (and its classpath) sufficiently to get past the classic and junk.  is currently happening when I try to or occasionally even with (This may be caused by having 2.12 on the classpath for the Java library while still being on 2.11 for the enclosing Play  tried moving the app forward but my Scala dependencies at that level had a conniption",  I\'m also kind of stumbling around as to how I reference stuff in the script context. doesn\'t _appear_ to be defined, but I may have to dig back into the hacked Java lib and make sure the context is properly set there; I may have broken it trying to get it to work on Scala 2.11, before it was even supported. Are my comments about my floundering best made here, or back on SI-7916? @Lukas Rytz invited me to pop in here and contribute," and kindly provided a 2.12 build with this on it. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,15,2015-10-26 06:29:45,561.92,1,,,"b'b"" Thanks @rjolly and @MaggieLeber ", I\'ll make time to push it forward. This is the right place to comment on this implementation. I guess they don\'t require a SIP or SLIP," or a RIP (repl improvement). I kind of which there were a RIP.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,16,2015-10-26 06:29:45,375.68,,1,,"b'b"" I don\'t have this working yet in my use case. I think I need to do a cut-down exemplar without Play 2.3 and all the myriad dependencies of our app", most of whom don\'t to yet have 2.12 binaries available.  I\'m still unclear how I refer to values in the passed from within the Scala script; doesn\'t seem to be working; it gets a compile error," but I\'m not absolutely certain I\'ve got the classpath built correctly in my hack on the Java library.  My use case looks like this: ![image]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,17,2015-10-26 06:29:45,232.73,,1,,"b'b"" OK", gave up on sorting that mess; it\'s too complicated. So now I\'m trying to run Scala scripts in jMeter as JSR223 samplers.  jMeter finds the OK," but items placed in the by the host seem to get their type erased all the way back to when you try to access their members.  ![image]url  Although if you sneak up on it you can catch it:![image]url  ends up being a handy bottle to put messages in because I have no clue where is going and I don\'t seem to be able to get to the Logger or yet.  Update: Progress! ![image]url  Update: it works if you restore the erased type info!!!: ![image]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,18,2015-10-26 06:29:45,175.88,,1,,b'b\' @MaggieLeber Yes, currently all you get is an unless you cast. Example url  Previously," it took apart the bound name as a pair and that\\\'s how it was statically ""registered"" in REPL history. There\\\'s no script API to say directly ""bind as this type in the target environment."" One could hijack the API with the colon trick", or add a method that includes type info.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,19,2015-10-26 06:29:45,1057.8,,1,,"b'b"" Unfortunately", I think any approach that erases type information in the objects in a ScriptContext is in for a very rough ride from folks approaching Scala as a JSR223 implemention. It\'s common for a JSR223 host to chain script executions, sharing their contexts between executions which may occur under different ScriptEngines. Activiti and jMeter are good examples. That said," I suppose it\'s better than not working at all.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,20,2015-10-26 06:29:45,222.52,1,,,"b'b"" isn\'t this an inherent issue with JSR223 itself"," rather than a shortcoming of our implementation in particular? (or am I confused?)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,21,2015-10-26 06:29:45,6.12,,1,,"b'b"" One option is to wrap bound objects in  . It\'s dynamic all the way down... I didn\'t have a chance to look at it yet.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,22,2015-10-26 06:29:45,87.85,,1,,"b""b' @SethTisue Other JSR233 implementations expose the objects in the with their type info intact.  Why would one expect it to be removed? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,23,2015-10-26 06:29:45,58.75,,,1,"b'b"" Given an object", we can only ascribe to it what we can learn through reflection. Maybe that\'s good enough. I\'ll try it out. BTW, the idea is that you don\'t use in your script code. If you make a reference and there\'s no in your interpreter history but there is an in the script context," that is used (by some magic: the script is rewritten to include  ).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,24,2015-10-26 06:29:45,97.52,,,1,"b'b"" Ah", OK. I\'m kind of crippled up here because I have to drop my experiments into a run of jMeter and see what comes out; more often than not it\'s a compile failure with the error off in another window.  I\'ve been trying to get enough info about the context objects to fix their type correctly as @som-snytt  it\'s taking my brain on an interesting trip though Scala types. An educational journey indeed. 20 years of Java have made me a bit resistant to assimilating the idea that there is more to types than  I can be trained," even at this late date. :-) I\'d suspected that referring to $ctx might be unnecessary... Indeed:  works fine. A bit tidier.  ![image]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,25,2015-10-26 06:29:45,51.43,,1,,"b""b' @MaggieLeber Can you show a code sample or transcript or something that concretely demonstrates what you mean by that? I do not understand your claim.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,26,2015-10-26 06:29:45,131.4,1,,,b'b\' @SethTisue  Sure. Let me rip some stuff out of our tests.  This test builds a BPML process with a series of ScriptTasks. The body of Activiti ScriptTasks can be in any JSR223 language for which engines can be found on the classpath, so far we use Groovy and Javascript and we\\\'d sure like to add Scala to the vocabulary. (Beanshell and Python are other conceivable candidates," but there\\\'s such a thing as ""too much polyglot"".) I\\\'ll paste the scripts here as they\\\'re constructed in Scala strings; they\\\'re eventually wired up into a big BPML document that the Activiti engine eventually accepts as an executable deployment. The first one is in Nashorn-flavored Javascript and sets a bunch of execution variables into the ScriptContext (referred to here as  . The next step is a Groovy script that pulls the vars out of his ScriptContext and logs into a web service to write them as JSON into a MongoDB database. The resulting MongoDB document key is put into the context for subsequent tasks  in the process to pick up for later processing.  In real-world use these two steps might be widely separated in time; the values are serialized and persisted externally in the meantime and then restored to a context for the next script when it is scheduled. Here again the script context is access through  :  Note that neither the JS that created them nor the Groovy that read them back needed to fuss about ", declare or coerce the type or class of these values; they hadn\\\'t all been mysteriously erased back to Object. Does that help? I realize that we have widely different points of view here, but in my experience this is a typical JSR223 use case. It may just be that the JSR223 implementations I\\\'m familiar with are pretty loose about typing to the point of duck-ness, whereas Scala is type-strict 24/7. These may be seriously conflicting goals.  Ultimately one may have to do a type-declarative introduction to any value in the context before using it in Scala code. \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,27,2015-10-26 06:29:45,55.28,,,1,"b'b"" thanks for the detailed answer", this is helpful.JS and Groovy are dynamically typed languages; so everything is always just Object to them anyway. It\'s only statically typed languages like Scala where the concept of needing to have a more specific compile-time type for something even arises. or in other words:yes, precisely! I think it\'s simply normal and expected in both Scala and Java to have to typecast everything you get back from and  . the alternative that Som mentions of using instead is interesting. I haven\'t thought too deeply about it, but that might be suitable for some use cases. but in bare JSR223, the return types are  , not  ," so moving things into would have to be the job of some kind of additional layer or wrapper.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,28,2015-10-26 06:29:45,13.53,1,,,"b'b"" Yeah", it\'s  I see I can do the urge to automatically feed that to somehow is overwhelming... but in fact thinking about it carefully, I\'d need a time machine.  Or use reflection somehow, which is what Som is looking at.  I\'ve been so heads-down into the day-to-day, it\'s hard to keep up with the new stuff in the language like (It is new," isn\'t it? Tell me it\'s new...). Taking a few days out of work to attend the Typelevel shindig and NEScala in Philly next week may help me catch up. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,29,2015-10-26 06:29:45,792.53,,,1,"b""b' I went back and ran the same jMeter setup against 2.12.0 M3 and got the familiar ...so even as this stands", this change makes things much, much better. Me likey, @SethTisue has made me see the light about why this must work the way it does," so thanks for his patience on that. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,30,2015-10-26 06:29:45,61.58,,1,,"b""b' It sounds like this PR could be merged now"," or are there still open questions / items?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,31,2015-10-26 06:29:45,7.27,,1,,"b""b' Not from me. :+1: :shipit: '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,32,2015-10-26 06:29:45,41.65,,1,,"b'b"" I strongly advise that my comment of Feb 19 be followed", namely define an interface for DynamicContext and put it (somewhere) in scala, so as to remove scripted code dependency to scala(which I carefully managed to ensure in my original implementation). Otherwise, one has to jarlist scalaand scalain addition to scala, which is already painful enough. And remove the binding of $intp as instance of IMain, for the same reason. This one is easy, the other one harder," please let me know if I can help by making a PR to @som-snytt \'s repository.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,33,2015-10-26 06:29:45,40.85,1,,,"b'b"" It\'ll take me a bit to spin up on this issue again. I\'d forgotten @rjolly \'s previous comment about interfaces; and I vaguely remember there\'s a need to do something more Dynamic with objects in the context.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,34,2015-10-26 06:29:45,289.82,,1,,"b""b' url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,35,2015-10-26 06:29:45,369.23,1,,,"b'b"" I wanted to spend a couple of hours on this but hit a snag. Testing with a bad ref", it throws as shown: url  I\'ll push and maybe @lrytz will hint at something. For @rjolly hint," it pre-compiles a wrapper for the current context and also the dynamic adapter (which isn\'t strictly required).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,36,2015-10-26 06:29:45,6.17,,1,,"b'b"" I\'ll take a look if I can reproduce should not make it to the backend.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,37,2015-10-26 06:29:45,772.93,,1,,"b'b"" I just noticed that adding the override induces the exception. How is that possible? D\'oh"," I guess it\'s because the compiler relies on the reporter correctly reporting error state to halt compilation. I\'m distracted b/c heading to my day job and didn\'t intend to spend hours on this. But it makes me appreciate what FOSS means as a commitment. Actually I wanted to finish my dotty repl last weekend. :(""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,38,2015-10-26 06:29:45,34.72,,,1,"b'b"" right"," it\'s actually the main loop that moves compiler phases forward: url your commitment is quite unique! feel free to put your efforts where your motivation drags you. but this one will be worth pushing through!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,39,2015-10-26 06:29:45,25.2,1,,,"b""b' So a compile error will throw: I always doubt if the position is useful...'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,40,2015-10-26 06:29:45,686.13,,1,,"b""b' I encountered the wontfix where  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,41,2015-10-26 06:29:45,257.08,,1,,"b'b"" ah", you mean url  maybe when you\'re on this one next time," a rebase on current 2.12.x would be useful and unblock CI validation (assuming we manage to unblock CI itself \\xe2\\x80\\x93 url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,42,2015-10-26 06:29:45,470.33,,1,,"b'b"" This was already rebased"," but I haven\'t looked at squashing yet. In case I wanted to back something out; but probably I\'ll just move forward. The other desirable was to handle bound objects more dynamically. I think implicit conversion to Dynamic is not supported? That would have made falling back to reflective access easy.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,43,2015-10-26 06:29:45,634.85,,1,,"b""b' Is this that old problem where spiders would poke an abort link?  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,44,2015-10-26 06:29:45,62.6,,1,,"b""b' /rebuild'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,45,2015-10-26 06:29:45,643.98,,1,,"b'b"" If my assessment of this long thread is accurate"," everyone\'s requests have been satisfied and all that remains is resolving the merge conflicts that have crept in. Are there any objections against merging the current state?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,46,2015-10-26 06:29:45,100.35,,1,,"b""b' yes"," i think so too'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,47,2015-10-26 06:29:45,1.02,,1,,"b'b"" I\'ll rebase. I think there is a future opportunity for improving the user experience of working with dynamically bound objects"," but not a blocker for this PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,48,2015-10-26 06:29:45,210.58,,1,,"b""b' No objection.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,49,2015-10-26 06:29:45,840.72,,1,,"b""b' /rebuild'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,closed,2016-05-20 15:29:47,1157.18,8,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4819,closed,-,-,-,8,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,opened,2015-11-04 22:39:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,title,2015-11-04 22:39:03,00:00,,1,,"b""b' SI-8394 Add zip method to Option [jvican]'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,body,2015-11-04 22:39:03,00:00,,1,,"b""b' So this is the active pull request of #4437.Review by @SethTisue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,1,2015-11-04 22:39:03,757.67,,1,,"b""b' /rebuild'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,2,2015-11-04 22:39:03,591.5,,1,,"b""b' I will try to figure out where the test failure is coming from.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,3,2015-11-04 22:39:03,76.97,,,1,b'b\' I think the failure is probably real (I am able to reproduce it locally). it could be some unexpected consequence of this change not being source compatible. in Scala 2.11 we have: but after this change we have: perhaps there is existing code in the  somewhere which this breaks," which then shows up in the scalap failure. we might have to rethink whether we can accept this change for 2.12 given the 2.12 promise of ""full backward source compatibility"" with 2.11. and even for 2.13 it could be questionable. @retronym observes: ""We had the same issue on 2.10 when we added something similar to option (flatten"," I think). It was a big PITA to fix up in the code base I was working on. Small changes after the fact to widely used datatypes tend to be costly""\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,4,2015-11-04 22:39:03,9.03,,1,,"b'b"" I did try to see if the existing code in the Scala repo was using on  ", but failed to turn up anything. I tried removing from and looking at all the resulting compile errors to see if any of them involved calls," and I didn\'t see any. @retronym I\'m curious if you think there is any other possible way that this change could be resulting in the scalap error we\'re getting""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,5,2015-11-04 22:39:03,41.32,,1,,"b""b' Please rebase this on the tip of the 2.12.x branch. I believe the test failure will go away then. (The test was removed in url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,6,2015-11-04 22:39:03,56.07,,1,,"b""b' I have rebased on top of the last commit on the 2.12.x branch. Is that okay?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,7,2015-11-04 22:39:03,569.07,1,,,"b'b"" I\'m curious. What was the error that caused that weird behavior?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,8,2015-11-04 22:39:03,258.37,,1,,"b'b"" on the question of the desirability of the change for 2.12: I\'ll bring it up at the next Scala team meeting.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,9,2015-11-04 22:39:03,533.18,1,,,"b'b"" we discussed this and decided that it doesn\'t make sense for us to accept this in 2.12. it changes the meaning of existing code", in a release where we\'ve already committed not to do that unless really necessary, and the benefit, while real, isn\'t that great.  the change might still have a chance in 2.13. its chances would be improved if either or both of these come true: by then we have a code-rewriting tool that helps mitigate the effect of breaking changes by providing automating assistance with migrating existing code it turns out that we\'re changing a bunch of Option  collections stuff in 2.13 anyway, and so it\'s easier for small-ish changes like this to get in under that umbrella  so," I am sorry! I should have realized earlier in the review process that this change was problematic \\xe2\\x80\\x94 that could have spared @kubudi and @jvican some work. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,closed,2015-11-09 22:52:13,13.17,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,10,2015-11-04 22:39:03,100.98,,,1,"b""b' @SethTisue is it a good time to resurrect this and accept in 2.13.x?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,11,2015-11-04 22:39:03,204.85,,1,,"b""b' @jozic yes"," I think so'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,12,2015-11-04 22:39:03,1379.88,,1,,"b""b' @jvican Do you want to reopen this PR?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,reopened,2017-09-28 14:23:53,931.67,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,13,2015-11-04 22:39:03,686.35,,1,,"b'b"" Yeah"," this has been reopened and assigned to 2.13.x. I\'ll rebase it when I get some time.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,14,2015-11-04 22:39:03,18.13,,,1,"b""b' oh"," so we can get it in 2.12.5? that would be cool'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,15,2015-11-04 22:39:03,734.18,,1,,"b""b' not in 2.12.5 \\xe2\\x80\\x94 in 2.13'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,16,2015-11-04 22:39:03,1042.45,,,1,"b""b' @jvican interested in returning to this...?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,17,2015-11-04 22:39:03,1057.95,,1,,"b""b' Will try to rebase it successfully in the future. Putting this on the backburner for now.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,closed,2018-03-05 13:57:00,1413.12,2,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4836,closed,-,-,-,2,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,opened,2015-12-07 22:37:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,title,2015-12-07 22:37:12,00:00,,1,,"b""b' add new look for scaladoc'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,body,2015-12-07 22:37:12,00:00,,,1,b'b\' I\\\'m working on a new look for scaladoc. My goal has been to make something similar to the beautiful Typesafe sites. For now this has been for my own amusement, but if there is interest I\\\'d like to make this good enough to replace the current (in my opinion," somewhat outdated) look.  There\\\'s still a lot of stuff to do:~~Replace large ""C""-","O""and ""T""-icons with css based images.~~~~Add hide index component (left portion)~~Filter with: ordering, inherited, implicitly, visibility (right portion)~~Add the HiDPI arrows to ""Linear ""~~ To name a few... One of my goals is complete removal of the static images that are not HiDPI and replacing them with utf8 symbols or CSS. If there is interest I\\\'ll keep working on my branch then squish for merge.\''
scala	4877	closed	1	Ichoran	2015-12-07 22:37:12	24.07		+1		b'b"" I like it personally, but my tastes aren\'t always representative.""'
scala	4877	closed	2	hepin1989	2015-12-07 22:37:12	240.12		+1		b""b' will it looks ok on mobile?'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,3,2015-12-07 22:37:12,391.55,,,1,b'b\' @Ichoran thanks and don\\\'t sell yourself short :smile:  @hepin1989 I\\\'ll look into it," the current API looks ""OK"" on mobile", but not that great. Is there really anyone who uses the docs on mobile though?\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,4,2015-12-07 22:37:12,14.85,,1,,"b""b' @felixmulder url  we could take a look at this:)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,5,2015-12-07 22:37:12,50.42,,,1,"b""b' I have also looked into this ... I think it would be nicer to pick scalaas a design source. If you add the small dark blue bar at the top", and replace the existing pane with medium blue color, and use the light blue for the menu on the left," it could look very nicely!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,6,2015-12-07 22:37:12,15.0,,1,,"b'b\' @soc I agree with you in that we should use the more ""official"" color scheme from scala-lang however", I think most of the colors on the typesafe site are the same as on the official site, albeit the top portion of the main site is darker. I\\\'ll post screenshots of your suggestion later today and we can compare.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,7,2015-12-07 22:37:12,660.03,,1,,b'b\' I\\\'ve updated the first post with current screenshots as of commit 324a296. @soc couldn\\\'t quite get the colors right if you\\\'ve got some hex codes for me I wouldn\\\'t mind trying them out. The one thing I\\\'ve left to do before this is truly compatible with the old version," is to add the ""with ordering"," inherited..."" filter options. Added the Scala-logo as a test should it be there? Maybe someone else doesn\\\'t want it there when they gen their docs has this discussion been had? cc: @VladUreche\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,8,2015-12-07 22:37:12,135.2,,,1,"b'b"" @felixmulder Thanks for the new design! It looks much cleaner", although maybe a bit boring due to the washed colors... maybe you could pick one of the bolder colors from the Typesafe website? @heathermiller is the design expert," so she\'ll be the one who ultimately needs to  the new design. Better coordinate with her :smile: ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,4877,closed,9,2015-12-07 22:37:12,682.23,,,1,"b'b"" @felixmulder First dark blue strip should be 20px height", #002B36. Then 80px height, #073642. Light blue is #72D0EB. I would let the bar range over the whole width, so that you don\'t have the gray rectangle in the top left, and use the white version of the Scala logo instead. Regarding the logo: I think if you put all these things into the css," people can change it to their preferences.(It would certainly be nice to have a scaladoc option to supply a custom CSS file to use.)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
