REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,
gitlabhq,5645,closed,8,2013-11-21 16:21:08,960.3,,1,,"b""b' This bug has to do with a GitLab Shell check that has recently been added. @jacobvosmaer will review this PR'""",,,,,,,,,,,,,,,,
gitlabhq,5645,closed,9,2013-11-21 16:21:08,247.72,,,1,"b""b' Looks good!'""",,,,,,,,,,,,,,,,
gitlabhq,5645,closed,closed,2013-12-16 12:47:15,1268.1,1,5,5,,,,,,,,,,,,,,,,,
gitlabhq,5645,closed,10,2013-11-21 16:21:08,1.58,,,1,"b""b' Thank you @sajanp '""",,,,,,,,,,,,,,,,
gitlabhq,5645,closed,11,2013-11-21 16:21:08,237.7,,,1,"b""b' Thanks @jvanbaarsen !'""",,,,,,,,,,,,,,,,
gitlabhq,5645,closed,-,-,-,1,5,7,,,,,,,,,,,,,,,,,
gitlabhq,5691,closed,opened,2013-11-26 10:39:01,,,,,,,,,,,,,,,,,,,,,
gitlabhq,5691,closed,title,2013-11-26 10:39:01,00:00,,1,,"b""b' Always link to comments for merge request notes.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,body,2013-11-26 10:39:01,00:00,,1,,"b""b' This will avoid issues with updated merge requests where the comments are outdated.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,1,2013-11-26 10:39:01,26.32,,,1,"b""b' [![Coverage Status]url  Coverage decreased (-15.23%) when pulling **069af79253cf79322fc0165c3b1a934ccfc32317 on jacob-carlborg:mr_note** into **c57180367c8a9e55beb378fc7d0fd3c1cc1497e5 on gitlabhq:master**.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,closed,2013-11-26 18:20:08,461.12,0,2,1,,,,,,,,,,,,,,,,,
gitlabhq,5691,closed,reopened,2013-11-26 18:20:11,0.05,0,2,1,,,,,,,,,,,,,,,,,
gitlabhq,5691,closed,2,2013-11-26 10:39:01,469.73,,,1,"b""b' [![Coverage Status]url  Coverage decreased (-15.22%) when pulling **069af79253cf79322fc0165c3b1a934ccfc32317 on jacob-carlborg:mr_note** into **c57180367c8a9e55beb378fc7d0fd3c1cc1497e5 on gitlabhq:master**.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,3,2013-11-26 10:39:01,1023.3,,1,,"b""b' @jacob-carlborg Can you explain a bit more why this PR is needed?'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,4,2013-11-26 10:39:01,45.48,,1,,"b'b"" If you create a merge request then add comments to it", inline comments in the code. If you then update the merge request it\'s possible that the code which the comments are attached to is removed. This means that the comments will be  be visible in the diff view of the merge request. Email notifications will link to the diff view which now may not have any comments at all. The comment view will always retain the comments," regardless of if the code is updated or not.""'",,,,,,,,,,,,,,
gitlabhq,5691,closed,5,2013-11-26 10:39:01,1419.68,,1,,"b""b' @randx Can you take a look?'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,6,2013-11-26 10:39:01,309.5,,1,,"b""b' ping @randx '""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,7,2013-11-26 10:39:01,184.67,,1,,"b""b' Rebased.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,8,2013-11-26 10:39:01,1087.82,,1,,"b""b' @jacob-carlborg Can you please rebase? @jacobvosmaer can you take a look?'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,9,2013-11-26 10:39:01,285.95,,1,,"b'b"" Hmm"," I\'m not sure if this is needed anymore. I\'ll have a look.""'",,,,,,,,,,,,,,,
gitlabhq,5691,closed,10,2013-11-26 10:39:01,725.57,,1,,"b'b"" I don\'t know exactly how this part of the code works"," but I thought we are saving all sorts of diffs in the database nowadays.""'",,,,,,,,,,,,,,,
gitlabhq,5691,closed,11,2013-11-26 10:39:01,145.43,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,5691,closed,closed,2014-04-11 10:02:28,942.28,0,11,2,,,,,,,,,,,,,,,,,
gitlabhq,5691,closed,12,2013-11-26 10:39:01,409.5,,,1,"b'b"" I just tried with master and as far as I can see it already links to the merge request notes"," instead of to the diff as previously. So I\'m happy :smiley: .""'",,,,,,,,,,,,,,,
gitlabhq,5691,closed,13,2013-11-26 10:39:01,428.17,,,1,"b""b' @jacob-carlborg Ok"," cool :smile: Thanks for reporting back!'""",,,,,,,,,,,,,,,
gitlabhq,5691,closed,-,-,-,0,11,4,,,,,,,,,,,,,,,,,
gitlabhq,5705,closed,opened,2013-11-27 14:19:02,,,,,,,,,,,,,,,,,,,,,
gitlabhq,5705,closed,title,2013-11-27 14:19:02,00:00,,1,,"b'b"" Add button for removing source branch for merged MR\'s.""'",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,body,2013-11-27 14:19:02,00:00,,1,,"b""b' This allows the author (or any other with push access to the source repository) of a merge request to remove the source branch after the merge request has been merged.'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,1,2013-11-27 14:19:02,37.38,,,1,"b""b' [![Coverage Status]url  Coverage remained the same when pulling **eea83cb0ac3e6735fd6bd509777fc4f5cdec53d1 on jacob-carlborg:remove_source_branch_button** into **09d00563af8168de14daca9193a6f708e5563870 on gitlabhq:master**.'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,2,2013-11-27 14:19:02,1254.03,,,1,"b'b"" Thanks for contributing. We might implement something like this but we\'ll use a simple link_to url ""'",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,closed,2013-12-05 11:50:27,1291.42,0,2,2,,,,,,,,,,,,,,,,,
gitlabhq,5705,closed,3,2013-11-27 14:19:02,24.7,,,1,"b'b"" So if I change the implementation"," you\'re still not currently interested?""'",,,,,,,,,,,,,,,
gitlabhq,5705,closed,reopened,2013-12-05 13:17:54,87.45,0,2,3,,,,,,,,,,,,,,,,,
gitlabhq,5705,closed,4,2013-11-27 14:19:02,63.13,,,1,"b""b' If you change the implementation we are certainly interested.'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,5,2013-11-27 14:19:02,20.4,,1,,"b'b"" And you prefer that it\'s a link and not a button?""'",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,6,2013-11-27 14:19:02,14.8,,1,,"b""b' @jacob-carlborg It can be a button"," but it should just post to the branch destroy endpoint that already exists.'""",,,,,,,,,,,,,,,
gitlabhq,5705,closed,7,2013-11-27 14:19:02,1392.05,,,1,"b'b"" @dosire I\'ve updated the pull request to use the existing action. The code got a lot simpler"," thanks.""'",,,,,,,,,,,,,,,
gitlabhq,5705,closed,8,2013-11-27 14:19:02,68.48,,,1,"b""b' @jacob-carlborg Thanks@randx What do you think of this?'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,9,2013-11-27 14:19:02,1118.62,,1,,"b""b' Ping @randx '""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,10,2013-11-27 14:19:02,1405.57,,1,,"b""b' :+1: '""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,11,2013-11-27 14:19:02,954.52,,1,,"b""b' :+1:'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,12,2013-11-27 14:19:02,1041.55,,1,,"b""b' @jacobvosmaer Can you take a look?'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,13,2013-11-27 14:19:02,214.13,,1,,"b'b"" I\'m trying to write a test for this feature. When I click the button to remove the branch in the test environment I get this error: As I understand it the test repositories are stored in  . Since I only have changed the view layer I would assume it would just work. @dosire"," @jvanbaarsen any ides?""'",,,,,,,,,,,,,,,
gitlabhq,5705,closed,14,2013-11-27 14:19:02,1060.85,,1,,"b""b' @maxlazio Can you take a look at @jacob-carlborg question?'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,closed,2014-04-06 10:55:44,1297.83,0,10,6,,,,,,,,,,,,,,,,,
gitlabhq,5705,closed,15,2013-11-27 14:19:02,1206.63,,,1,"b""b' thanks'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,16,2013-11-27 14:19:02,1211.38,,,1,"b""b' Awesome"," thanks.'""",,,,,,,,,,,,,,,
gitlabhq,5705,closed,17,2013-11-27 14:19:02,1216.97,,,1,"b""b' Thank you @jacob-carlborg nice feature.'""",,,,,,,,,,,,,,,,
gitlabhq,5705,closed,-,-,-,0,10,9,,,,,,,,,,,,,,,,,
gitlabhq,6045,closed,opened,2014-01-14 15:16:21,,,,,,,,,,,,,,,,,,,,,
gitlabhq,6045,closed,title,2014-01-14 15:16:21,00:00,,1,,"b""b' Temporary fix for #4305: Cant preview attached png images on notes;  returns an url which is accessible'""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,body,2014-01-14 15:16:21,00:00,,1,,"b'b"" This makes the attached images work correctly"," but i\'m not using https. I think it is because secure_url starts with the relative_url_root plus \'/files\' instead of \'upload\' (when calling .url)""'",,,,,,,,,,,,,,,
gitlabhq,6045,closed,1,2014-01-14 15:16:21,69.38,,1,,"b""b' @jacargentina Why would this be a temporary fix?'""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,2,2014-01-14 15:16:21,14.6,,1,,b'b\' I think may be somebody must look at ti," cause i just tried ""to make it work"". Better would be if somebody with knowledge on that code", can verify it is right, or somehow fix that .url returns the correct path. (secure_url is for https enabled sites i think, but i dont have any https) That is why i put that mesage on the commit.\'',,,,,,,,,,,,
gitlabhq,6045,closed,3,2014-01-14 15:16:21,3.15,,1,,"b""b' @maxlazio Can you take a look?'""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,4,2014-01-14 15:16:21,97.93,,1,,"b""b' Closing this in favour of url '""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,closed,2014-03-04 18:21:25,185.07,0,6,0,,,,,,,,,,,,,,,,,
gitlabhq,6045,closed,reopened,2014-03-04 18:22:22,0.95,0,6,0,,,,,,,,,,,,,,,,,
gitlabhq,6045,closed,5,2014-01-14 15:16:21,1.17,1,,,"b""b' Confused"," sorry.'""",,,,,,,,,,,,,,,
gitlabhq,6045,closed,6,2014-01-14 15:16:21,739.32,,1,,"b""b' @maxlazio Can you take a look?'""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,7,2014-01-14 15:16:21,199.13,,1,,"b""b' ping @maxlazio '""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,8,2014-01-14 15:16:21,495.43,,1,,"b""b' @randx I think it would be ok to merge. Can you please confirm?'""",,,,,,,,,,,,,,,,
gitlabhq,6045,closed,closed,2014-05-13 09:29:54,907.53,1,9,0,,,,,,,,,,,,,,,,,
gitlabhq,6045,closed,-,-,-,1,9,0,,,,,,,,,,,,,,,,,
gitlabhq,6066,closed,opened,2014-01-15 19:40:17,,,,,,,,,,,,,,,,,,,,,
gitlabhq,6066,closed,title,2014-01-15 19:40:17,00:00,,1,,"b""b' Removed  stripping of filename upon file creation'""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,body,2014-01-15 19:40:17,00:00,,1,,"b""b' Removed stripping of the so that a new file can be created in a specified directory. This allows creation of a file within a new directory from the web UI. Directory creation occurs by specifying a relative directory path in the file name field on the file creation view. '""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,closed,2014-01-15 20:00:04,19.78,0,2,0,,,,,,,,,,,,,,,,,
gitlabhq,6066,closed,reopened,2014-01-15 20:02:32,2.47,0,2,0,,,,,,,,,,,,,,,,,
gitlabhq,6066,closed,1,2014-01-15 19:40:17,22.92,1,,,"b""b' Oops"," accidentally deleted my branch after merging with master and forgot that I had the pull request open. '""",,,,,,,,,,,,,,,
gitlabhq,6066,closed,2,2014-01-15 19:40:17,39.17,,1,,"b""b' @randx What do you think?'""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,3,2014-01-15 19:40:17,1208.93,,1,,"b""b' Just noting that this PR resolves the suggestion made here:url '""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,4,2014-01-15 19:40:17,20.22,,1,,"b""b' Can you cover with at least one new test to check that the directory gets created correctly?'""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,5,2014-01-15 19:40:17,4.22,,1,,"b""b' Yeah I can write up a test. I will not have time to do it until this evening though"," so give me a few hours and I will get to it. '""",,,,,,,,,,,,,,,
gitlabhq,6066,closed,6,2014-01-15 19:40:17,894.48,,1,,"b'b"" @bwinterton Doesn\'t this mean that you\'re a bit vulnerable to people just changing the param"," and start creating files everywhere on the OS? Since there is no limitation to just the upload dir in GitLab. Or am i missing something?""'",,,,,,,,,,,,,,,
gitlabhq,6066,closed,7,2014-01-15 19:40:17,633.52,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request. /cc @Razer6 '""",,,,,,,,,,,,,,,,
gitlabhq,6066,closed,closed,2014-04-04 20:07:11,4.65,1,8,0,,,,,,,,,,,,,,,,,
gitlabhq,6066,closed,-,-,-,1,8,0,,,,,,,,,,,,,,,,,
gitlabhq,6127,closed,opened,2014-01-22 21:47:10,,,,,,,,,,,,,,,,,,,,,
gitlabhq,6127,closed,title,2014-01-22 21:47:10,00:00,,1,,"b""b' gitlab can now init repositories'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,body,2014-01-22 21:47:10,00:00,,1,,"b'b\' gitlab changes for gitlab_shell changes in pull-request url Users can now init repos right after creation of project.If ""gitlab-autoinit-template"" in home dir of gitlab-user exists everything from this folder will be copied into the new repository\''",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,closed,2014-01-23 19:57:31,1330.35,0,2,0,,,,,,,,,,,,,,,,,
gitlabhq,6127,closed,reopened,2014-01-23 19:57:39,0.13,0,2,0,,,,,,,,,,,,,,,,,
gitlabhq,6127,closed,1,2014-01-22 21:47:10,267.73,,,1,"b'b"" +1. This would be a great thing to have and make projects much more approachable. It\'s one less step for beginners"," and anyone coming from GitHub kinda takes this for granted. It would be wonderful to take it for granted in GitLab as well.""'",,,,,,,,,,,,,,,
gitlabhq,6127,closed,2,2014-01-22 21:47:10,339.53,,,1,"b'b"" THX :+1:  **Maybe I\'ve forgot to say that there are two possibilities to auto initialize a project:**1. **without template** (GitLab creates a simple  and push it into the new repo)2. **with a template folder** (GitLab copies the contents from this directory to the new repo) Cheers!""'",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,3,2014-01-22 21:47:10,174.45,1,,,"b""b' @pixel-shock Can you please post the screenshots for the UI changes?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,4,2014-01-22 21:47:10,5.95,,,1,"b""b' here it is ... **I think the wording of the label should be fixed if this would be merged** ![gitlab_init_option]url '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,5,2014-01-22 21:47:10,2.58,,1,,"b""b' I would suggest hiding it if user clicks on Import existing repository. No need for lengthy explanations then.'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,6,2014-01-22 21:47:10,2.42,,,1,"b'b"" :+1: good idea ... I think that should be a little thing within the  files ... I\'ll have a look at it ... ""'",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,7,2014-01-22 21:47:10,1.45,1,,,"b""b' @pixel-shock Maybe you can just make the label:  '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,8,2014-01-22 21:47:10,6.15,1,,,"b'b"" Yep", but depending on the settings of gitlab it\'s possible to init from a template-directory or with a README only. Suggestion: **without template dir**  **with template**  But I have one big question:This is my first pull-request ever and I\'m a little bit unclear about the handling ... I\'ve made a branch within my forked gitlabhq repo. Should I  my changes into the forked master, take a new branch, change these little things and do another pull-request? How would you handle it?Sorry for this nooby questtion," but I don\'t wanna blow everything away :smile:""'",,,,,,,,,,,,
gitlabhq,6127,closed,9,2014-01-22 21:47:10,39.83,1,,,"b""b' @pixel-shock No problem :smile: Everyone had to start somewhere! You can just push your changes to the same branch as the one you created your PR with. The new commits will become automatically visible here :smile:  Thanks for your effort! '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,10,2014-01-22 21:47:10,3.28,,,1,"b""b' :+1:  great idea'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,11,2014-01-22 21:47:10,2.23,,,1,"b'b"" @jvanbaarsen thx for the tip ... so I\'ll change these things asap :)""'",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,12,2014-01-22 21:47:10,204.83,,1,,"b""b' Well"," I just added discussed changes ... :smile: And fixed my git settings on my debian VM ... :confused: '""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,13,2014-01-22 21:47:10,138.82,,,1,"b""b' Thanks for the changes! Since you are already adding the readme", the addition of a git ignore would be great as well. That way," the origin is immediately ready to push to.'""",,,,,,,,,,,,,,
gitlabhq,6127,closed,14,2014-01-22 21:47:10,1.5,,,1,"b""b' @MatthewYork That would be a great addition :smile: But i think it would be better to create that in another PR'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,15,2014-01-22 21:47:10,4.02,,1,,"b""b' @MatthewYork if this PR will accepted you can do it via the template-directory option if I get your suggestion correctly :wink: '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,16,2014-01-22 21:47:10,6.97,1,,,"b""b' @pixel-shock I think he means the way Github is working"," you can select what type of .gitignore you wanna use (depending on your language). Its even possible to select the LICENSE you wanna include.'""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,17,2014-01-22 21:47:10,1.48,,,1,"b'b"" Unfortunately", I\'m not a ruby guy. :-( I agree it should be on a different PR," so I will rely on the community\'s generosity to see this happen!""'",,,,,,,,,,,,,,
gitlabhq,6127,closed,18,2014-01-22 21:47:10,2.68,,,1,"b""b' @jvanbaarsen ah ok got it ;)@MatthewYork Good idea ... and hey ... these changes were also my first steps in ruby (except 3 little compass extensions) ... :wink: But it seems to be a nice language :smile: '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,19,2014-01-22 21:47:10,0.87,,1,,"b""b' I forgot: I agree with both of you that this should be another PR ... '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,20,2014-01-22 21:47:10,522.52,,,1,"b""b' Bummer.  I like when my developers have to learn the source control tool :wink:  Nice feature though :+1: '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,21,2014-01-22 21:47:10,973.17,,1,,"b""b' Related feedback issue url '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,22,2014-01-22 21:47:10,1284.58,,,1,"b""b' :+1:  for this feature!!'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,23,2014-01-22 21:47:10,533.43,,,1,"b""b' It would be really great if I could include commit hook scripts that every repo will get.  Is that even possible?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,24,2014-01-22 21:47:10,1020.03,,1,,"b""b' @keith9820 I think that would be another feature request. @Razer6 What do you think?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,25,2014-01-22 21:47:10,1.38,,1,,"b""b' @keith9820 Maybe you open a feature request on url for discussing this feature.'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,26,2014-01-22 21:47:10,918.33,1,,,"b""b' Eventually the  would like to see the ability to select a .gitignore and LICENSE file. @pixel-shock indicated he would like to keep this PR small. @randx How about initializing the repo with a default (non-selectable for now) .gitignore file? People can than extent that later.'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,27,2014-01-22 21:47:10,11.43,,1,,"b'b"" I think the easiest way to comply to all your wishes is to add the possibility to add multiple project templates ... so there is a dropdown on project creation form ... @keith9820 commit hooks are stored within the project aren\'t they? So if I\'ll add multiple project base templates this would be possible I think (I never used commit hooks yet) Currently I\'m working on too many projects at the same time so in 2-3 weeks I\'ll take a look at my code and maybe I\'ll redo this PR completely ... ;)""'",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,28,2014-01-22 21:47:10,367.68,,1,,"b""b' commit hooks are in '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,29,2014-01-22 21:47:10,221.03,,1,,"b""b' I discovered that creating default hook scripts is already doable: any file in the hooks directory will automatically be part of a new project created via GitLab (or by the git user)'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,30,2014-01-22 21:47:10,62.98,1,,,"b""b' Oops"," not quite.  Files in the .git_template folder are created locally (the gitlab server) and are not copied down when user clones the repo.'""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,31,2014-01-22 21:47:10,1090.7,,1,,"b""b' :+1: '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,32,2014-01-22 21:47:10,1009.87,,1,,"b""b' I propose to start from simple init with README. Without templates'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,33,2014-01-22 21:47:10,345.45,,1,,"b""b' If people want to move this forward"," please see @randx his request url '""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,34,2014-01-22 21:47:10,11.5,,,1,"b""b' I agree! @randx however what about a choice in init templates. One with blank README and one with a README with git instructions (adding a key", setting your git user config etc)," '""",,,,,,,,,,,,,,
gitlabhq,6127,closed,35,2014-01-22 21:47:10,1.5,,1,,"b""b' @mcharris As mentioned before", we start without a choice," just one default file.'""",,,,,,,,,,,,,,
gitlabhq,6127,closed,36,2014-01-22 21:47:10,12.12,,,1,"b'b"" @dosire so", does this mean you gitlab guys will add this feature in one of the next releases? (I don\'t mean my request," just this feature at all) :smile: ""'",,,,,,,,,,,,,,
gitlabhq,6127,closed,37,2014-01-22 21:47:10,5.03,1,,,"b""b' @pixel-shock No"," this is just an advise on how to adapt this pull request.'""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,38,2014-01-22 21:47:10,2.12,,1,,"b""b' @dosire OK ... so I know what to do :wink: I hope I can finish all my projects in the next time"," so I can redo this feature as you mentioned.'""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,39,2014-01-22 21:47:10,1207.6,,,1,"b""b' This is a great feature. Would love to be able to initialize some projects via the API with a template of files.'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,40,2014-01-22 21:47:10,76.57,1,,,"b""b' @pixel-shock What is the status of this PR?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,41,2014-01-22 21:47:10,2.23,1,,,"b'b"" @jvanbaarsen sorry"," I\'m f**\\\\* busy at the time ... hopefully I can handle this within the next 2 weeks sorry for that :cry: ""'",,,,,,,,,,,,,,,
gitlabhq,6127,closed,42,2014-01-22 21:47:10,1.03,1,,,"b""b' @pixel-shock Ok no problem! Can we close this one until then?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,43,2014-01-22 21:47:10,4.78,,1,,"b""b' Yes of course ..'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,closed,2014-04-08 11:21:02,923.38,11,18,16,,,,,,,,,,,,,,,,,
gitlabhq,6127,closed,44,2014-01-22 21:47:10,4.78,1,,,"b'b"" @pixel-shock Thanks! Ping me when you\'re ready to continue", and we re-open this PR. Again," thanks for your contribution :heart: !!""'",,,,,,,,,,,,,,
gitlabhq,6127,closed,45,2014-01-22 21:47:10,1336.57,,,1,"b""b' Hi ... just a little preview for my umcoming new pull request regarding this old pull request ...you will be able to create project-templates as many as you want ... you will be able to upload zip files which will extracted by a worker which is handled by sidekiq you will be able to create new projects from theses templates **I have a lot to do for the new PR**writing some testshandle the possible exceptions more detailedadd template init-handling to the gitlab-shell (and writing some tests as well) **so please be patient** :wink: hope you guys like it :smile:  ![001]url ![002]url ![003]url ![004]url ![005]url ![006]url ![007]url ![008]url '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,46,2014-01-22 21:47:10,1363.95,1,,,b'b\' @pixel-shock Custom templates are an important feature to me," but I feel that this implementation overlaps too much with forks: a template is just a fork with history deleted. Why not just make:the ""Template"" dropdown an auto complete field that auto completes _any_ visible repository of _any_ user  ?  Ideally", this dropdown would first list repositories of the current user, then those of other users, so when I type the first match would be  .  Then the GitLab Team could just add some useful template repositories that other people can use by typing  .if the field is used, this forks the repository, and deletes its history ( ) This would be a much simpler change which covers the key functionality, consisting only of:one UI autocomplete fieldone new reset history backend operation \'',,,,,,,,,
gitlabhq,6127,closed,47,2014-01-22 21:47:10,1376.05,,1,,"b'b\' @cirosantilli That was my first attempt but I decided to make this independent from projects. Your approach of creating a new project from another project is the same like ""importing another project"" in my opinion isn\\\'t it? Another point is the revision handling of a project ... if you change your base-project from which you want to create a new one you have to change it", commit," push etc ... I think this is a little bit more ""complicated"" than the separated handling of templates but that\\\'s just my opinion :wink: \''",,,,,,,,,,,,,,
gitlabhq,6127,closed,48,2014-01-22 21:47:10,1395.43,1,,,"b'b\' @pixel-shock sorry for missing the obvious import-repository box... My proposal is then:add the above mentioned dropdown auto completion to that box (first repos of currrent user)add a ""remove history checkbox"" to it I strongly believe that this approach would generate less code than  creating the new templates view+ modifying the data model", but I might be wrong. :wink: \'',,,,,,,,,,,,,,,
gitlabhq,6127,closed,49,2014-01-22 21:47:10,1399.97,,,1,"b'b"" @cirosantilli but I like my way of implementation :wink: But of course", you\'re right that your approach would generated much less code than my one :+1:  Maybe @randx or another guy from the core team will say some words if they don\'t like my approach," maybe they like your more :smile: ""'",,,,,,,,,,,,,,
gitlabhq,6127,closed,50,2014-01-22 21:47:10,1426.87,,1,,"b""b' @randx / @maxlazio Can one of you guys take a peek?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,51,2014-01-22 21:47:10,1429.62,,1,,"b""b' @jvanbaarsen Ah ... now I know what I just forgot as I see your name here :wink: I forgot to post at the feedback forum ... :facepunch: in my face THX for marking randx"," maxlazio in your comment :+1: '""",,,,,,,,,,,,,,,
gitlabhq,6127,closed,52,2014-01-22 21:47:10,1430.75,,1,,"b""b' :-)'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,53,2014-01-22 21:47:10,756.63,,1,,"b""b' Bummer to see that this still has been implemented. Can we get a simple empty repo added...'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,54,2014-01-22 21:47:10,1169.97,1,,,"b'b"" @bbodenmiller sorry"," I\'ve got a lot to do in the last time ... and I\'m still waiting for a feedback from @randx and the rest of the team if they would like to add this feature :smile: ""'",,,,,,,,,,,,,,,
gitlabhq,6127,closed,55,2014-01-22 21:47:10,1190.17,1,,,"b""b' @pixel-shock This seems to do a bit more than url  or not? Are you prepared to simplify it?'""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,56,2014-01-22 21:47:10,1205.8,,1,,b'b\' @dosire You\\\'re right," it\\\'s a ""bit"" more :wink: hmm ... I\\\'ll ask if they are accepting MR for my PR too or if I have to simplify it ;) _EDIT_ OK I\\\'ve asked in that feedback ticket\''",,,,,,,,,,,,,,,
gitlabhq,6127,closed,57,2014-01-22 21:47:10,1209.33,1,,,"b""b' @pixel-shock Dmitriy already gave his opinion about this in url '""",,,,,,,,,,,,,,,,
gitlabhq,6127,closed,58,2014-01-22 21:47:10,1237.37,,1,,"b""b' @dosire Yep", I know about his comment," but I think this was about my first try at which the sys-admin have to create folders on the file-system to enable templating. :wink:'""",,,,,,,,,,,,,,
gitlabhq,6127,closed,59,2014-01-22 21:47:10,1239.47,1,,,"b""b' @pixel-shock No problem.'""",,,,,,,,,,,,,,,,
