REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,239,closed,opened,2011-06-01 16:16:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,239,closed,title,2011-06-01 16:16:36,00:00,,1,,"b""b' added an argument to jsonify : status code'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,239,closed,body,2011-06-01 16:16:36,00:00,,,1,"b'b"" Hi"," Here\'s the thing :the first commit only passes the status argument to the Response base class.the second one updated the tests. Thanks for this great microframework !""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,239,closed,1,2011-06-01 16:16:36,10.47,,,1,"b'b"" An interesting idea.  This causes jsonify to require an additional argument with no default", and imo we\'d want a 200 default.  Moving status to a keyword argument would prevent  a  with \'status\' as key.  We could use _status as the keyword, just like url_for\'s _external argument.  Armin and others," what do you think? -Ron""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,opened,2016-01-24 04:32:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,title,2016-01-24 04:32:52,00:00,,1,,"b""b' Traceback returns KeyError: WERKZEUG'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,body,2016-01-24 04:32:52,00:00,,1,,"b'b"" When I send an item to my server I get this error: Can\'t seem to figure out why. I am sending the item to the server as a base64. I should note that I am sending an image as a base64""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,1,2016-01-24 04:32:52,871.15,,1,,"b""b' Please provide an example that fails.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,closed,2016-01-25 19:07:01,874.15,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,reopened,2016-01-25 19:07:09,0.13,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,2,2016-01-24 04:32:52,3.55,1,,,"b""b' Sorry", I got it working," there was an error on the client side.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,closed,2016-01-25 19:07:35,0.43,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1699,closed,-,-,-,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,opened,2016-03-03 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,title,2016-03-03 18:15:00,00:00,,1,,"b""b' Fix for #1740'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,body,2016-03-03 18:15:00,00:00,,1,,"b""b' #1740'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,1,2016-03-03 18:15:00,1.97,,1,,"b""b' Added encoding to open_resource with default None so it is not breaking change'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,closed,2016-03-03 18:25:14,10.23,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,2,2016-03-03 18:15:00,31.28,,,1,"b'b"" Use [ ]url  or [ ]url  for compatibility with 2 and 3.  doesn\'t support universal newlines", and is slow on 2.6.  I\'d probably go with  . Needs documentation," and a test would be nice too.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,reopened,2016-03-03 18:48:15,23.02,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,3,2016-03-03 18:15:00,20.83,,1,,"b'b"" On second look", I can\'t figure out why the linked issue fails for you.  It\'s opening the file in binary mode," it shouldn\'t matter what the encoding is at that point.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,4,2016-03-03 18:15:00,5.57,,1,,"b'b"" if you will open the file in \'r\' mode instead of \'rb\' it will fail. For now", I changed the opening mode to \'rb\' and decoding it myself. I will take a look on  and will try to update this pull request," because I think it will look better if the encoding can be defined in open_resource.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,closed,2016-04-08 15:41:58,1253.72,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1741,closed,-,-,-,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,opened,2016-04-16 11:59:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,title,2016-04-16 11:59:16,00:00,,1,,"b'b\' Automatic redirect with ""/"" breaks routes with different methods\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,body,2016-04-16 11:59:16,00:00,1,,,"b'b\' I have found an issue that is caused by the automatic redirect of routes to the version with a ""/"" at the end. See the code below for a minimal example: The POST route is unreachable as the ""/"" redirect is done without looking at the method. See the following curl commands (the flag is to follow redirects): Edit: My python version is Python3.4 and Werkzeug is 0.11.8 but it was also possible with the git version of Werkzeug.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,1,2016-04-16 11:59:16,39.17,,1,,"b""b' Switching the order of the two routes fixes the issue btw: That way POST does get matched:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,2,2016-04-16 11:59:16,1.85,1,,,"b'b"" Mixing and seems like a really bad idea to me. Try to disable the automated redirect from to if you really need it though. You can also do this globally using If that solves it for you I\'d say it\'s not a bug.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,3,2016-04-16 11:59:16,9.88,1,,,"b""b' I agree that it is not very nice. But I found this bug during a refactor that had the side of importing the routes in a different order and suddenly different parts of my application were broken because there were some GET routes that redirected my PUT routes. It seems bad that routes are redirected when the resulting route will result in a 405 error", especially when the first route was in the routing table for that method. Disabling strict slashes for the GET route in the example works  ," but this is not really what I want since like strict slashes and have them enabled for a reason.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,4,2016-04-16 11:59:16,272.08,1,,,"b'b"" Hello @JelteF Really"," your method of doing this is bad practice. I\'ll show you a method that will solve this issue for you. I always put both get and post in to one method. It\'s best practice and it keeps your code really clean and easy to read.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,5,2016-04-16 11:59:16,24.27,1,,,"b""b' @AzureusNation When using REST like applications I think it is a very weird practice to do it like this. Since the GET", PUT and POST methods probably do entirely different things," but putting them in the same function. It is also shown in examples that you can simple have functions with the same route but with different '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,6,2016-04-16 11:59:16,2.42,,,1,"b""b' You could use class-based views or an extension like flask-restful'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,7,2016-04-16 11:59:16,5.23,,1,,"b'b"" @JelteF Here\'s an idea so not all the code is in the same function. You could have your functions in a separate py file and call the functions like this. But personally I don\'t see the need of having 3 functions when you can compress it down in to one.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,8,2016-04-16 11:59:16,2.25,1,,,"b'b"" Pretty ugly IMO (not to mention that camelCase doesn\'t belong into python code).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,9,2016-04-16 11:59:16,149.87,,,1,"b'b"" It doesn\'t look like there\'s a bug here since the behavior is configurable. Having the strict slashes redirect default to on seems fine to meI prefer that we have a redirect one way or the other as I think it leads to cleaner URLs by default. If a user for some reason wants to mix the route styles", it\'s not hard to google how to turn off that redirect.  Arguably, the redirect could kick in _after_ the routes table is parsed, in which case the new POST would work, but if you\'d previously had a route that was working due to a redirect, adding this new route would (somewhat unexpectedly) break the original route. For now, I\'m closing this, if there\'s significant interest in changing the evaluation order so the redirect happens after the routes table," then we can re-open and re-evaluate.""'",,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,closed,2016-04-17 20:26:17,507.02,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,10,2016-04-16 11:59:16,25.55,,1,,"b""b' The redirect itself is not the problem", since that is exactly what I want. The problem is that it redirects even though the method is invalid after the redirect," especially because the exact route is valid for that method. If a GET route would be defined with and without a slash I would argue that this behaviour is not a bug. But in this case a redirect is done to a route that will definitely return an error in favour of not redirecting and having a route that matches directly.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,11,2016-04-16 11:59:16,20.6,,1,,"b'b\' FTR changing the evaluation order to anything ""complexity-based"" seems like a no-go to me since the resulting behavior would be harder to reason about. You\\\'re going to end up with edgecases like this one either way: I think the current way has fewer ones. At least you can just change the order of registration to work around it", in systems where the routes are resorted you can\\\'t.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,12,2016-04-16 11:59:16,1408.43,,1,,"b'b"" Having thought about this more", I agree the behavior is definitely surprising and does feel like a bug. If a route doesn\'t define a HTTP method, then another route that handles that method shouldn\'t be overridden," regardless of auto-redirects.  I\'m not sure how to best solve it. Probably the redirect should only kick in for the defined HTTP methods on a route. That\'s the behavior I would expect.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,reopened,2016-04-18 20:40:52,14.58,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,13,2016-04-16 11:59:16,3.52,1,,,"b'b"" Sorry", yes, that _is_ a bug. I didn\'t even sense this from the original post, probably was half-sleeping. While I think this can _maybe_ be solved in a backwards-compatible manner, I don\'t think it qualifies for a bugfix release," as it _might_ break applications.""'",,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,14,2016-04-16 11:59:16,1291.83,,,1,"b""b' Glad to hear you guys agree. After looking into to Flask internals a bit I think this is actually a Werkzeug bug instead of a Flask bug.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,15,2016-04-16 11:59:16,34.98,,1,,"b'b"" I\'ve just submitted a very simple pull request in the werkzeug repo to fix this bug. url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,16,2016-04-16 11:59:16,32.62,,,1,"b""b' Closing"," this is now tracked over in url  Thanks again @JelteF for working on this.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,closed,2016-04-19 19:23:49,1362.95,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,17,2016-04-16 11:59:16,5.73,,1,,"b""b' no please keep this issue open"," PRs are different from issues.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,reopened,2016-04-19 19:29:33,5.73,7,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,18,2016-04-16 11:59:16,65.4,,1,,"b'b"" No problem"," but I thought the switch to fixing this in Werkzeug means it\'s not an issue with Flask but with upstream? Do we keep Flask issues open if the underlying problem is in a dependancy?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,19,2016-04-16 11:59:16,4.55,,1,,"b""b' It would be better refiled against Werkzeug but more importantly"," some issue should stay open.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,20,2016-04-16 11:59:16,821.02,,1,,"b""b' I would close this and file it again against Werkzeug. This actually is also related to this issue: url  (As the flipping of the order of the decorator should not have made a difference)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,closed,2016-05-22 10:20:31,890.97,7,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1783,closed,-,-,-,7,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,opened,2016-05-14 02:10:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,title,2016-05-14 02:10:05,00:00,1,,,"b""b'  is poorly documented'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,body,2016-05-14 02:10:05,00:00,,1,,"b'b"" url  The documentation doesn\'t list or explain any of the arguments used by  . It only says: For one"," I know there should be at least and maybe (or surely) more than that. **Note:** All Flask version\'s documentation seems to be affected by this.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,1,2016-05-14 02:10:05,1150.32,,,1,"b'b"" I\'d like to work on this. What would you recommend looking at as a good example of documentation in Flask already?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,2,2016-05-14 02:10:05,31.3,,,1,"b'b"" @Sanjurjo7 Go for it!  I haven\'t looked at it in-depth", but the API docs are probably auto-generated by Sphinx using the function\'s docstrings. So probably what you need to do is expand this a bit: url  While I\'m not sure it\'s a canonically good example," there\'s certainly more info in the docstring: url  Hopefully that\'s enough to get you started.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,3,2016-05-14 02:10:05,826.83,,1,,"b'b"" Okay", this is what I\'ve got: I\'m new to contributing though, so I\'ve got a named branch (iss1809_register_blueprint_docs) with commits," but I\'m not sure how to start a pull request...""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,4,2016-05-14 02:10:05,15.28,,,1,"b""b' Oh", sweet, nm," I think I figured it out.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,5,2016-05-14 02:10:05,149.58,,1,,"b""b' Done with this one. Pull #1811 got it. :^)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,closed,2016-05-22 14:29:30,739.42,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,6,2016-05-14 02:10:05,6.2,,,1,"b'b"" Thanks for the hard work! I don\'t know if I would have been able to pull it off myself!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,7,2016-05-14 02:10:05,376.92,,1,,"b'b"" I\'m reopening this issue because #1811 contains incorrect information and was reverted in #1912""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,reopened,2016-06-14 20:46:32,377.03,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,closed,2017-06-14 14:41:44,1075.2,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1809,closed,-,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,opened,2016-06-01 21:15:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,title,2016-06-01 21:15:32,00:00,,1,,"b""b' Add tests target that uses simplejson'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,body,2016-06-01 21:15:32,00:00,,1,,"b""b' url  Should add tox envs for testing with simplejson installed.  Possibly add this to the travis matrix.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,1,2016-06-01 21:15:32,1296.97,,1,,"b""b' Are there any specific features of simplejson we want to test"," or just run the regular tests with simplejson?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,closed,2016-06-02 19:30:28,1334.93,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,2,2016-06-01 21:15:32,151.78,,,1,b'b\' Just for the future,"Fixed #1846"" is not a really good commit message. It\\\'s meaningless without extra context (going to github). Also, your Git is configured to commit with the email ""james@"" might want to fix that :)\''
flask	1846	closed	3	jeffwidman	2016-06-01 21:15:32	10.65	+1			b""b' Good catch @ThiefMaster sorry I overlooked this when reviewing.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,reopened,2016-06-03 09:34:35,844.12,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,4,2016-06-01 21:15:32,1159.42,,1,,"b""b' #1869'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,closed,2016-06-03 16:54:21,439.77,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1846,closed,-,-,-,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,opened,2016-06-01 23:38:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,title,2016-06-01 23:38:45,00:00,,1,,"b""b' Issue using Flask CLI with module layout recommended in Large Applications'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,body,2016-06-01 23:38:45,00:00,,1,,"b'b"" Example project that shows issue is available I\'m attempting to use the large app structure seen in the [Flask Larger Applications documentation]url  First", set up a virutal environment and install flask 0.11 into that environment (has all that for you). Can successfully launch app using old mechanism found in and   But can\'t seem to get to work with flask-cli. You can see both of the methods in  . This throws  : This loads, but doesn\'t register any of the views even though the print output makes it to the console. How should I be loading a module with flask-cli? Or alternatively," how should I be changing the module structure to support it properly?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,1,2016-06-01 23:38:45,6.72,,1,,"b'b"" That\'s because you did not actually install your app. A few options:export PYTHONPATH=/pip install editable . (assuming you have a "," did not look if you have) An argument can be made that this behavior should be improved. I\'m up for that.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,2,2016-06-01 23:38:45,32.52,,,1,"b'b"" Ah", hmm. Is installing an app in development a common pattern? I haven\'t run into it yet but admittedly, all my flask apps have been deployed by me rather than being open sourced for distribution. I was making this change based on the recommended guidance in the release notes to abandon in favor of the cli. While didn\'t seem to help, reading the [documentation]url  again," I found that fixed the short term problem for me. My final command: This works fine. Only feel like I\'m not really using any of the benefits of the new cli feature now \\xf0\\x9f\\x98\\x84 ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,3,2016-06-01 23:38:45,441.62,,,1,"b""b' Yes! Without you will not get any meta information about your package. Functionality we should make sure that and behave the same WRT to the Python path.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,4,2016-06-01 23:38:45,640.47,,1,,"b""b' Looking into this as part of the PyCon sprints.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,5,2016-06-01 23:38:45,238.53,,1,,"b""b' We just hit the same thing. The issue with doing e.g. is that", when you do e.g. from your route definition, you get e.g. rather than \\xe2\\x80\\x93 i.e. the module loader treats it as a separate module," and your routes get registered to the wrong Flask app. It seems a little odd to me to have to have a stub for an application to get this to work nicely.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,6,2016-06-01 23:38:45,81.13,,1,,"b""b' I think this issue should be closed as fixed by url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,7,2016-06-01 23:38:45,565.08,,,1,"b""b' Okay!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,closed,2016-06-07 09:04:52,566.12,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,8,2016-06-01 23:38:45,345.13,,1,,"b'b"" I understand #1872 solves the bug with not being used properly to infer path", and render the use of viable, but this does not solve the issue that @mitsuhiko raised:Right now, using doesn\'t work for large apps with the [structure you advise]url  unless it is installed as a dev module. Since the installation in editable mode is not a common pattern nor mentioned in the docs (right?), it would be nice to:mention this issue as a note in the current stable Flask doc," for the cli chapterchange the behavior to add the current path or detect automatically if the path of the module has to be added. It would avoid people trying to switch from to the cli to be left scratching their heads :-).""'",,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,reopened,2016-08-30 14:51:50,346.97,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,9,2016-06-01 23:38:45,6.48,,1,,"b'b""   seems pretty reasonable as a dev-mode thing. In production you\'d be using uWSGI anyway \\xe2\\x80\\x93 i.e. doesn\'t matter in that case.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,10,2016-06-01 23:38:45,72.4,,1,,"b'b"" Wow @untitaker that was fast.@taion: Well", for one thing the flask cli is designed to be used for any arbitrary task that could be run in prod (starting with db mgt with  ...). It\'s supposed to be a saner replacement for the deprecated of  , and limiting its usage to dev environments seems sad to me. For two, even if is \'reasonable\'," it\'s just not documented hence my remark. Unless we just make the recommended way to go?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,11,2016-06-01 23:38:45,1134.35,1,,,"b'b"" I\'ve been looking around", and:1. #1950 helps a lot by giving better error message than a plain ImportError. (but it\'s not released yet)2. Importing an arbitrary path (eg, the current one) seems like recipe for disaster," while having the user chose between installing the app in editable mode and add by hand the module path to is reasonable.3. The remaining bit: Do we want the docs to reflect this? I\'d add a sentence like:... but I don\'t know how to get about editing the current doc.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,12,2016-06-01 23:38:45,99.35,,1,,"b""b' Strongly disagree that we should encourage modifying  or PYTHONPATH manually. This can be solved with better detection and documentation.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,13,2016-06-01 23:38:45,986.03,,1,,"b""b' Yep"," definitely something that should be built into flask cli... hopefully next minor version adds cwd to the python path automatically?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,14,2016-06-01 23:38:45,812.95,,,1,"b""b' I agree", it should not be a requirement to modify  or any environment variables to access the cli via the flask command.  It should also not be a requirement that your flask app is installed with setuptools for this to work in a nice way.  If nobody is working on this," I would be interested in investigating writing a patch for it.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,15,2016-06-01 23:38:45,5.2,,,1,"b'b"" It is strongly encouraged to make your app a package and that isn\'t going tochange. On Tue", Apr 04, 2017 at 11:41:39AM -0700," Leslie Luyt wrote:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,16,2016-06-01 23:38:45,547.12,,1,,"b""b' With #2297", #2319, and #2326, can detect or specify app factories. With #2414, can specify packages that are not installed in develop mode ( )," although installing in develop mode is still recommended.  I verified that both and work as expected with the original example.'""",,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,closed,2017-07-15 03:53:50,782.0,1,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1847,closed,-,-,-,1,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,opened,2016-06-02 20:01:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,title,2016-06-02 20:01:15,00:00,,1,,"b""b' Add last_modified arg for send_file'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,body,2016-06-02 20:01:15,00:00,,1,,"b""b' Enhancement: Add last_modified arg of type DateTime to send_file. Fixes #1321'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,1,2016-06-02 20:01:15,706.38,,1,,"b""b' @prachikhadke I think should be  based on your further research in url  correct? Thanks for your hard work today at the Pycon Sprint.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,2,2016-06-02 20:01:15,127.85,,1,,"b""b' Yes. Can be closed. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,closed,2016-06-03 09:55:29,834.23,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,3,2016-06-02 20:01:15,1351.62,,1,,"b'b"" I\'m going to re-open this until url  is decided""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,reopened,2016-06-04 08:27:06,1351.62,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,4,2016-06-02 20:01:15,677.77,,1,,"b""b' af515cc7ea561292b07195c6a93662b7ca189e21"," with some cleanup in 7c271401b284e6fcc2040fffe317342e2a17a902'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,closed,2016-06-05 19:44:52,677.77,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1859,closed,-,-,-,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,opened,2016-06-03 22:47:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,title,2016-06-03 22:47:02,00:00,,1,,"b""b' Improve test coverage of '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,body,2016-06-03 22:47:02,00:00,,1,,"b""b' Added tests for and  .Added a test to ensure that UUIDs are correctly jsonified.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,closed,2016-06-03 23:24:26,37.4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,1,2016-06-03 22:47:02,37.87,,1,,"b""b' adjusting these tests to use a pytest tempfile instead of a real file object'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,2,2016-06-03 22:47:02,157.15,,1,,"b'b"" You don\'t even need a tempfile"," just a file-like object.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,3,2016-06-03 22:47:02,315.45,,,1,"b'b"" @nland Curious why you closed this?  Once you update the code"," a simple followed by will push the updated code to this PR. We\'d certainly appreciate having the extra test coverage.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,reopened,2016-06-11 07:18:10,473.73,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,4,2016-06-03 22:47:02,507.73,,1,,"b""b' Closing due to inactivity"," please refile if updated.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,closed,2016-08-20 15:45:14,507.07,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,5,2016-06-03 22:47:02,3.32,,1,,"b""b' rebased and pushed f16e477b2a7329d249b5793a0dc4986503a48371"," cleaned up in f193f590bc33bde70fad200782350beac3506585'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1885,closed,-,-,-,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1896,closed,opened,2016-06-08 01:46:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1896,closed,title,2016-06-08 01:46:51,00:00,,1,,"b""b' Added make target for test coverage"," simplified contributing doc'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask,1896,closed,body,2016-06-08 01:46:51,00:00,1,,,"b""b' The commands to run a coverage report are somewhat clunky", and hard to remember.1. will now generate the report, display it, and save an HTML version.2. already ensures that test dependencies are installed. This seemed clever and helpful for beginners, so I did the same for and  . (Also, added and to test-)3. Updated contribution guide to replace the  ,  , and coverage instructions with the versions.  commands should be easier to remember? Also ensures everyone runs the same tests every time. Apologies if I globbed too much into one PR," happy to edit if needed.'""",,,,,,,,,,,,,,,,,,,,,,,
