REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,opened,2011-05-15 20:26:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,title,2011-05-15 20:26:35,00:00,,1,,"b""b' incremental compile dependency check is very slow'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,body,2011-05-15 20:26:35,00:00,,1,,"b""b' Running the compile on a multi-project build with no changes is very slow (around 30+ seconds). I ran yourkit on it", the patch below takes my time down to 1 second. diff git  index cc791 100644+++ @@ -262,7 +262,7 @@ final class Execute[A[_] <: AnyRef](checkCycles: Boolean," triggers: Triggers[A])      dependencies( node ) foreach { dep =        def checkForward = onOpt( (node) ) { _ contains dep }        def checkReverse = onOpt( (dep) ){ _.toSet contains node }        def checkReverse = onOpt( (dep) ){ lst =        assert( done(dep) ^ ( checkForward && checkReverse ) )      }  }'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,1,2011-05-15 20:26:35,3.82,1,,,"b""b' Oops.  I was running from the wrong sub-project after the change.  It still cuts the time down to 10 seconds.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,2,2011-05-15 20:26:35,101.55,,,1,"b'b\' Profiling again after the above change shows most of the time spent in SameAPI.  It looks like it\\\'s comparing all the ""external"" sources.  Shouldn\\\'t the stamps be checked first? Thanks\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,3,2011-05-15 20:26:35,96.97,,1,,"b""b' That part of the code (in Execute) is only used for assertions.  You could also try disabling all assertions completely.  (In the build"," change the argument to -Xelide-below to something like 3000). What stamps are you talking about?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,4,2011-05-15 20:26:35,83.4,,,1,"b'b"" The Source objects it seems to be checking are dependencies from my other sub-projects.  Given that sbt already checked for changes in that dependent sub-project", it seems like sbt shouldn\'t have to to run through the  to do the explicit check. I was looking at the Analysis class and saw the stamps, I assumed they were used to shortcut external dependency checks as well as internal, binary and product.  (But I now see they are not). Does that make sense?  I\'d really like to get the SameAPI checks down, as right now it\'s faster to do an old xsbt compile when nothing\'s changed... I\'ve been looking at wrapping the Source objects with a file hash to shortcut the checks," do you think that\'s a productive avenue? Thanks again""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,5,2011-05-15 20:26:35,148.72,,,1,"b'b"" The problem is that source file hashes are insufficient.  It is possible for a class file from the same source file to be different due to binary or source dependencies changing.  Source tracks this information.  Now", you could hash all class files that came from the source.  I think that will work.  I don\'t know how expensive that will be, though. As for why it checks the api in other projects, consider projects A and B, with B depending on A.  B needs to know the Source for A when B was last compiled, not when A was last compiled.  It isn\'t important whether the source files for A have changed or not.  What is important is whether the Source has changed since the last time B was compiled.  Make sense? If you are sure the API comparison is a bottleneck, we can probably generate a unique ID for each API when it\'s created and use that to shortcut things for the common case where the API hasn\'t changed at all.  If you want to look at doing this, let me know.  Otherwise, I\'ll do it.  Either way," thanks for the work you have done so far on this.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2527,closed,-,-,-,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,opened,2016-04-10 23:05:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,title,2016-04-10 23:05:55,00:00,,1,,"b""b' Improve performance for (String)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,body,2016-04-10 23:05:55,00:00,,1,,"b""b'   is called _a lot_. (I think mostly from KeyIndex). When loading the following project", it is called about 300k times . **** **** After this change," the load time after compilation is about 10% faster for me (down from 8-9s to 7-8s).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,closed,2016-04-13 22:43:22,1417.45,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,reopened,2016-04-13 22:43:23,0.02,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,1,2016-04-10 23:05:55,1323.18,,1,,"b""b' LGTMCould you rebase on top of the latest?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,2,2016-04-10 23:05:55,62.98,,1,,"b""b' Rebased.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,3,2016-04-10 23:05:55,1341.7,,1,,b'b\' So," it fails the ""quality"" check", which is fair, but in this case intentional.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,4,2016-04-10 23:05:55,364.15,,1,,"b""b' Ping.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,closed,2016-11-18 22:03:47,1400.4,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2547,closed,-,-,-,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,opened,2016-05-09 07:34:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,title,2016-05-09 07:34:21,00:00,,1,,"b""b' Failure to boot into a new sbt 1.0.0-M1 build'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,body,2016-05-09 07:34:21,00:00,1,,,"b'b"" ## steps **** Run  ## problem  ## expectation I expected to be launched into the sbt  ## notes Running a custom version of sbt-extras (PR pending): url  But I don\'t think it\'s relevant because it fails the same way with:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,1,2016-05-09 07:34:21,96.65,,1,,"b""b' Not to brag"," but I think I reported this 6 months ago: url  :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,2,2016-05-09 07:34:21,153.45,,1,,"b'b"" Here\'s the problem..  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,3,2016-05-09 07:34:21,36.57,,1,,"b'b"" It seems like we\'re hitting #2002/#2451 with url  Note it\'s missing the scope.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,4,2016-05-09 07:34:21,1382.62,1,,,"b""b' #2600 is not enough because pulls transitively three additional artifacts. Maven dependency tree fragments (from test Maven build with  ): and  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,closed,2016-05-11 14:11:43,397.37,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,reopened,2016-05-11 20:06:07,354.4,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,closed,2016-05-12 22:46:32,160.42,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2597,closed,-,-,-,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,opened,2016-05-12 22:41:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,title,2016-05-12 22:41:45,00:00,,1,,"b""b' [sbt 1.0] todo: Migrating to sbt-datatype'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,body,2016-05-12 22:41:45,00:00,,1,,"b""b' All case classes in the public API should be replaced with using sbt-datatype.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,1,2016-05-12 22:41:45,474.52,,1,,"b'b"" I\'m kind of \\xf0\\x9f\\x91\\x8e this. I don\'t want every data type in the API (for which some APIs there are many", see [lm]url  to be coded in JSON. To this end I experimented a few months ago with an alternative to case classes that dealt with binary compatibility, using a macro-annotation instead: url  _Note_: dataclasses isn\'t ready yet," it only supports some initial features.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,2,2016-05-12 22:41:45,1.85,,1,,"b""b' As shown in Gigahorse"," we can generate straight into for source browsing purpose.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,3,2016-05-12 22:41:45,10.8,1,,,"b'b"" Right", I\'d forgotten. [This]url  is perhaps a bit much, and I\'m still authoring it in JSON, but at least I can read the code once it\'s generated," instead.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,closed,2017-01-06 15:47:23,1025.63,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,reopened,2017-01-06 15:47:34,0.18,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,closed,2017-03-27 13:48:31,1320.95,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2612,closed,-,-,-,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,opened,2016-07-08 02:34:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,title,2016-07-08 02:34:33,00:00,,1,,"b'b"" [sbt 1.0] Make publishTo & otherResolvers TaskKey\'s""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,body,2016-07-08 02:34:33,00:00,,1,,"b""b' Fixes #2059'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,1,2016-07-08 02:34:33,575.25,,,1,"b""b'   provides an interesting case. It currently has: That will no longer work as is a setting and is a task with this PR. Should I fix it for the test"," or shall I make a task? /cc @eed3si9n '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,2,2016-07-08 02:34:33,5.38,,1,,"b""b' For now I (somewhat) fixed it locally to that scripted test"," just so Travis would go green. But let me know.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,3,2016-07-08 02:34:33,850.32,,1,,"b'b"" So we now know it\'s possible"," why do we want this again?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,4,2016-07-08 02:34:33,256.97,,,1,"b'b"" The initial feature request (#2059) said because they wanted to define in terms of  ", which is a task. I\'m not sure I see a strong use-case there, but, without intending to sound like the devil\'s advocate, may I invert the question to you: why don\'t we want to do this? For clarity, I don\'t feel strongly that we do, this was just easy pickings that was originally in the 1.0.0 milestone. So I\'m happy not to," but we should close the feature request too then.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,5,2016-07-08 02:34:33,350.72,,1,,"b'b""   seems to come up occasionally", so I was wondering what your take is. Recently I\'ve seen an issue because bintray-sbt checks for Bintray credential file, and bintray-sbt was included into an Activator template. @2m I think also brought this up. It\'s a classic setting vs task debate. From a common sense point of view where you publish your artifacts should not change over the lifetime of an sbt session. Turning it into a runtime behavior seems like an incidental complexity because it might want to depend on things that are tasks. I\'m leaning towards merging this," but I want to see what\'s going on.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,6,2016-07-08 02:34:33,25.73,,,1,"b'b"" Sounds like you mean url  There\'s also @2m\'s needs-a-rework PR url  The argument for setting is that we feel it should be sufficient", and settings are more performant (because they\'re memoized). The argument for task is that it\'s more flexible. So, if you really wonder my take, I mildly bias in this case to allow for the flexibility. (For instance this same argument applied to url  is much different, because version is so cornerstone to a project). But I\'m happy to hold this PR for a little while," but please let\'s not put in on the dead-but-no-closed PRs stack a closed PR can always be re-opened months later.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,7,2016-07-08 02:34:33,1247.85,,1,,"b""b' That is correct", @dwijnand. This is what I needed when working on to be able to make (currenty a setting) depend on (currently a task)," needs to become a task.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,closed,2016-09-01 15:26:16,771.72,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,reopened,2016-09-11 22:33:41,427.42,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,8,2016-07-08 02:34:33,786.23,,1,,"b""b' Artifactory (see #2088) requires the publishing URL to have a suffix for SNAPSHOTs", as a guide for what SNAPSHOTs artefacts belong to the same version. By being a setting defined in terms of current time (eg.  ), the build user must remember to reload the build in order to have a new suffix for the next snapshot release. Instead if per a task this particular issue would work correctly out the box, because is then read by  , which uses the same URL for all the artefacts in the same publish. At least in terms of the sbt 0.13 codebase, the only other place is used is to define  , which then because part of the definition of the  . So I think we should merge this," if TravisCI passes.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,9,2016-07-08 02:34:33,4.8,,1,,"b'b"" Oh actually", let me know," so I\'ll write some notes before we merge.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,closed,2016-09-29 05:43:36,429.92,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,10,2016-07-08 02:34:33,431.73,,,1,"b""b' Thank you'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2662,closed,-,-,-,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,opened,2016-07-20 12:11:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,title,2016-07-20 12:11:37,00:00,,1,,"b""b' How to use sbt behind a proxy / firewall that blocks downloading jars?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,body,2016-07-20 12:11:37,00:00,,1,,"b""b' ## steps Install Linux sbtstart sbt## problem :: USE VERBOSE OR DEBUG MESSAGE LEVEL FOR MORE DETAILSdownload failed: -sbt#main;0.13.12!download failed: -sbt#actions;0.13.12!download failed: -sbt#io;0.13.12!download failed: -sbt#completion;0.13.12!download failed: -sbt#collections;0.13.12!download failed: -sbt#api;0.13.12!download failed: -sbt#incremental-compiler;0.13.12!incremental-download failed: -sbt#compile;0.13.12!download failed: -sbt#ivy;0.13.12!download failed: -sbt#main-settings;0.13.12!main-download failed: -sbt#command;0.13.12!download failed: -sbt#compiler-interface;0.13.12!compiler-Error during sbt execution: Error retrieving required libraries  (see / for complete log)Error: Could not retrieve sbt 0.13.12## expectation## notes I tried to deploy a used .ivy2 cache with all the needed resolutions but that produces the same error.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,1,2016-07-20 12:11:37,1181.32,,,1,"b""b' I had just the same problem and after some research I found out that in my case the issue is not with firewall or proxy but with the way java9 started to treat jar files. For more info go here: url  As a result  I downgraded to java8 and it works great. Hope it will be helpful.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,2,2016-07-20 12:11:37,779.92,,1,,"b""b' In my case I use JDK 1.8.0.  The problem might stem from bintray jars /CDN using self signed certificates.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,3,2016-07-20 12:11:37,20.78,,1,,"b'b"" The sbt issue tracker is not a support system. Please see [how can I get help?]url Unless there\'s something we can reproduce or if you can identify some action we can take", this case will sit indefinitely," so I suggest we close it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,4,2016-07-20 12:11:37,1.83,,1,,"b""b' See also url  for hitting something other than the Internet.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,5,2016-07-20 12:11:37,1127.47,,,1,"b'b"" @eed3si9n thanks for the poiners. I used sbt in the described environment successfully over the last 2 years. Sometime in the last 3 months things changed.. I\'ll try to provide some logs.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,6,2016-07-20 12:11:37,1190.5,,1,,"b""b' Here is the sbt  **Edit:** moved the long log to url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,7,2016-07-20 12:11:37,40.17,1,,,"b""b' The Issue might stem from an invalid Typesafe Certificate: When you load the URL in Chrome url  the browser complains about an invalid certificate. ![Uploading \\xe2\\x80\\xa6]()'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,closed,2016-07-28 12:33:36,21.98,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,reopened,2016-08-01 06:59:37,1106.02,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,8,2016-07-20 12:11:37,1108.48,1,,,"b""b' Sorry for accidentally closing this issue and pasting long log entries.  GitHub did not let me attach files to this issue. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,9,2016-07-20 12:11:37,25.4,,1,,"b""b' @zoosky Please use url  next time.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,10,2016-07-20 12:11:37,408.95,,1,,"b""b' The Jar URL is located at "," from were a 302 redirect leads to  url  Using wget I get the following error. Java seems to behave in a similar way.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,11,2016-07-20 12:11:37,868.98,,1,,"b""b' Works for me:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,12,2016-07-20 12:11:37,1218.83,,,1,"b""b' Same issue for me. If I put my machine on public ip-address and open all ports", then installation works fine. Else, it keeps on failing. Though," I can download the jar files manually as mentioned in the comment above this.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,13,2016-07-20 12:11:37,18.42,,,1,"b""b' Works after following the steps mentioned by francisdb on this issue: url  For me"," the problem seemed to be latest version of java. Switching to 1.8 worked fine without any issues.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,closed,2018-05-05 09:51:35,171.97,2,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2679,closed,-,-,-,2,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,opened,2016-08-16 20:26:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,title,2016-08-16 20:26:19,00:00,,1,,"b""b' overzealous cycle detection'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,body,2016-08-16 20:26:19,00:00,,1,,"b""b' create a project containing   start sbt"," expecting a valid (if not crazy) project. Get  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,1,2016-08-16 20:26:19,39.22,,1,,"b""b' I fixed this in #2543 for sbt 1.0'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,closed,2016-08-16 21:05:32,39.22,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,reopened,2016-08-16 21:06:07,0.58,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,2,2016-08-16 20:26:19,1.48,,,1,"b""b' oh cool! Can it be back ported?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,3,2016-08-16 20:26:19,0.53,,1,,"b'b"" Actually what you\'re describing may not be handled by my simply lazy evaluation since you\'re already using LocalProject.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,4,2016-08-16 20:26:19,1.58,,1,,"b""b' yeah"," I had to do this to avoid scala blowing up.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,5,2016-08-16 20:26:19,0.13,,1,,"b'b"" Isn\'t this a legitimate cyclic reference since  -""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,6,2016-08-16 20:26:19,1.83,,1,,"b'b"" No"," it is  \'s test config depending on  . only depends on  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,7,2016-08-16 20:26:19,7.25,,1,,"b'b"" I guess you\'re right", but sbt basically currently thinks in terms of project a depends on project c depends on project a," like this topological sorting here url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,8,2016-08-16 20:26:19,2.83,1,,,"b""b' yeah", I guessed as much. I think this dependency is completely nuts, so my preference is to just push for it to be changed in the project. Gradle supports it," unfortunately.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,9,2016-08-16 20:26:19,893.97,,1,,"b""b' sounds like a WontFix'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,closed,2016-08-29 12:15:10,909.05,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,reopened,2017-06-27 09:06:00,1250.83,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,10,2016-08-16 20:26:19,1251.57,,1,,"b'b"" I don\'t think this is a WontFix. I\'ve talked about this bug many times"," including today.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,11,2016-08-16 20:26:19,460.47,,1,,"b""b' I faced this very problem in Finagle (trying to mitigate the scope of the changes while decoupling it from Netty 3). Anyways"," the following workaround seems to work: '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,12,2016-08-16 20:26:19,18.4,,1,,"b'b\' ""corkscrew dependencies"" is how I heard one delusional team justify it.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,closed,2018-07-05 11:53:45,167.75,1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2698,closed,-,-,-,1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,opened,2016-08-17 03:46:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,title,2016-08-17 03:46:27,00:00,1,,,"b""b' Eviction warning is unclear'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,body,2016-08-17 03:46:27,00:00,,1,,"b'b"" Example output from a compile using SBT 0.13.7: I don\'t understand what signifies. Which version was evicted"," 2.0.1 or 3.0.0? Which version was used? What does the arrow mean?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,1,2016-08-17 03:46:27,905.65,,1,,"b""b' Ivy normally picks the latest. In this case"," 2.0.1 got evicted in favor of 3.0.0.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,closed,2016-08-17 18:52:07,905.67,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,2,2016-08-17 03:46:27,37.22,,1,,"b""b' I take it you disagree that the warning is insufficiently explanatory?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,3,2016-08-17 03:46:27,4.55,1,,,"b'b"" I\'m open to alternative wording", but I personally think it\'s clear enough once you know what it means. Given that the user might see the message multiple times a day," this sort of messages need to err on the  side.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,4,2016-08-17 03:46:27,20.02,,1,,"b""b' Replacing the arrow with your English explanation adds 22 characters:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,2699,closed,5,2016-08-17 03:46:27,1.28,,1,,"b'b"" That\'s the tricky part. Is there a path to finding out what it means?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
